x1;y1;x2;y2;dominant_hsv_color;dist_A;dist_B;FrameID;TrackID;session_id;min_dist;threshold;team_assignment;team_box_color;total_team_A;total_team_B;center_x;center_y;avg_x;avg_y
1008;698;1069;805;[      106.4      52.746      243.09];134.5;12.28;70;9;0;12.28;92.19;B;(0, 255, 0);5;6;1038;751;1158.83;587.33
1430;415;1487;496;[     100.71      40.783       242.6];140.1;14.82;70;11;0;14.82;92.19;B;(0, 255, 0);5;6;1458;455;1158.83;587.33
1290;601;1357;704;[     32.626       53.79      111.15];94.89;141.17;70;12;0;94.89;92.19;X;(0, 0, 255);5;6;1323;652;1323.0;652.0
1773;574;1805;688;[     110.41      61.894      233.17];121.68;13.82;70;13;0;13.82;92.19;B;(0, 255, 0);5;6;1789;631;1158.83;587.33
1840;568;1872;675;[     102.58      95.013      119.67];21.64;121.03;70;18;0;21.64;92.19;A;(255, 0, 0);5;6;1856;621;1427.6;580.6
1330;514;1389;603;[     81.368      54.324      124.99];65.44;109.49;70;39;0;65.44;92.19;A;(255, 0, 0);5;6;1359;558;1427.6;580.6
655;541;723;654;[     106.26      62.065      227.35];116.23;13.88;71;1;0;13.88;77.64;B;(0, 255, 0);5;6;689;597;1171.0;588.33
670;469;720;560;[     72.126      67.034      110.64];59.57;126.88;71;3;0;59.57;77.64;A;(255, 0, 0);5;6;695;514;1441.6;581.6
800;472;859;562;[     100.05      38.916      242.53];141.06;16.1;71;5;0;16.1;77.64;B;(0, 255, 0);5;6;829;517;1171.0;588.33
1152;526;1208;627;[     101.84      44.877      241.59];137.06;11.75;71;6;0;11.75;77.64;B;(0, 255, 0);5;6;1180;576;1171.0;588.33
1632;662;1669;776;[     107.56      123.58      123.89];8.82;131.02;71;7;0;8.82;77.64;A;(255, 0, 0);5;6;1650;719;1441.6;581.6
1586;452;1647;533;[     84.749      66.177      118.94];53.42;115.88;71;8;0;53.42;77.64;A;(255, 0, 0);5;6;1616;492;1441.6;581.6
1023;698;1083;803;[     106.66      55.223      237.14];128.1;8.57;71;9;0;8.57;77.64;B;(0, 255, 0);5;6;1053;750;1171.0;588.33
1439;416;1495;498;[     98.787      40.448      243.22];140.84;16.27;71;11;0;16.27;77.64;B;(0, 255, 0);5;6;1467;457;1171.0;588.33
1291;603;1355;706;[     29.525      55.577      104.67];97.19;148.38;71;12;0;97.19;77.64;X;(0, 0, 255);5;6;1323;654;1323.0;654.0
1792;577;1824;690;[     110.16      62.192      233.59];121.9;14.09;71;13;0;14.09;77.64;B;(0, 255, 0);5;6;1808;633;1171.0;588.33
1859;571;1891;678;[     102.76      95.653      119.56];21.04;121.36;71;18;0;21.04;77.64;A;(255, 0, 0);5;6;1875;624;1441.6;581.6
1343;514;1402;604;[     87.089      56.557      122.76];61.64;110.66;71;39;0;61.64;77.64;A;(255, 0, 0);5;6;1372;559;1441.6;581.6
666;539;734;654;[     103.02      56.908      240.41];130.15;12.51;72;1;0;12.51;84.86;B;(0, 255, 0);5;6;700;596;1184.5;588.83
682;469;730;558;[     104.13      133.17       140.3];23.29;124.22;72;3;0;23.29;84.86;A;(255, 0, 0);5;6;706;513;1456.8;583.0
809;472;868;562;[     100.39      38.697      235.53];135.38;12.4;72;5;0;12.4;84.86;B;(0, 255, 0);5;6;838;517;1184.5;588.83
1165;526;1220;626;[     101.77      44.532      242.42];137.95;12.61;72;6;0;12.61;84.86;B;(0, 255, 0);5;6;1192;576;1184.5;588.83
1651;664;1689;783;[     103.48      93.568      112.77];25.41;126.88;72;7;0;25.41;84.86;A;(255, 0, 0);5;6;1670;723;1456.8;583.0
1596;453;1658;535;[     106.39      193.52      116.89];77.86;184.57;72;8;0;77.86;84.86;A;(255, 0, 0);5;6;1627;494;1456.8;583.0
1038;698;1098;803;[     106.91      55.188      236.34];127.42;8.06;72;9;0;8.06;84.86;B;(0, 255, 0);5;6;1068;750;1184.5;588.83
1453;419;1507;500;[     99.294      39.602      242.73];140.87;16.15;72;11;0;16.15;84.86;B;(0, 255, 0);5;6;1480;459;1184.5;588.83
1299;605;1361;706;[     25.375      67.226      106.52];93.42;150.0;72;12;0;93.42;84.86;X;(0, 0, 255);5;6;1330;655;1330.0;655.0
1813;579;1845;692;[      110.4      61.647      233.38];121.97;13.61;72;13;0;13.61;84.86;B;(0, 255, 0);5;6;1829;635;1184.5;588.83
1879;573;1910;680;[     102.83      95.459      117.35];21.85;123.33;72;18;0;21.85;84.86;A;(255, 0, 0);5;6;1894;626;1456.8;583.0
1357;515;1417;604;[      87.19      54.937      129.35];63.35;104.07;72;39;0;63.35;84.86;A;(255, 0, 0);5;6;1387;559;1456.8;583.0
677;535;746;653;[     102.41      54.854      240.96];131.59;11.92;73;1;0;11.92;97.02;B;(0, 255, 0);4;6;711;594;1197.83;589.33
693;468;742;562;[     108.47      199.14      145.79];85.9;173.04;73;3;0;85.9;97.02;A;(255, 0, 0);4;6;717;515;1361.25;574.0
816;472;877;563;[     103.45       42.16      232.86];131.19;7.37;73;5;0;7.37;97.02;B;(0, 255, 0);4;6;846;517;1197.83;589.33
1175;526;1232;626;[     100.11      42.536      242.76];139.31;14.33;73;6;0;14.33;97.02;B;(0, 255, 0);4;6;1203;576;1197.83;589.33
1671;666;1709;786;[     114.92      181.11      131.23];66.44;166.2;73;7;0;66.44;97.02;A;(255, 0, 0);4;6;1690;726;1361.25;574.0
1605;454;1668;537;[     87.252      67.199      121.59];51.44;113.02;73;8;0;51.44;97.02;A;(255, 0, 0);4;6;1636;495;1361.25;574.0
1052;699;1113;804;[     106.83      55.471      236.33];127.27;8.27;73;9;0;8.27;97.02;B;(0, 255, 0);4;6;1082;751;1197.83;589.33
1468;421;1522;502;[     104.82      56.452      197.79];94.52;34.56;73;11;0;34.56;97.02;B;(0, 255, 0);4;6;1495;461;1197.83;589.33
1309;606;1369;707;[     174.19      177.98       177.3];108.14;155.65;73;12;0;108.14;97.02;X;(0, 0, 255);4;6;1339;656;1339.0;656.0
1834;581;1866;694;[     110.24      61.647      234.68];123.13;13.81;73;13;0;13.81;97.02;B;(0, 255, 0);4;6;1850;637;1197.83;589.33
1372;515;1432;605;[     83.305      48.073      138.77];72.23;95.5;73;39;0;72.23;97.02;A;(255, 0, 0);4;6;1402;560;1361.25;574.0
689;535;756;648;[     102.96      59.938      226.56];116.49;12.62;74;1;0;12.62;88.98;B;(0, 255, 0);4;6;722;591;1211.5;590.17
705;469;752;563;[      108.5      200.55      142.19];86.46;176.07;74;3;0;86.46;88.98;A;(255, 0, 0);4;6;728;516;1374.25;575.0
824;473;885;567;[     102.33      43.663      225.37];124.19;8.91;74;5;0;8.91;88.98;B;(0, 255, 0);4;6;854;520;1211.5;590.17
1186;525;1243;625;[     99.757      41.172      243.36];140.54;15.58;74;6;0;15.58;88.98;B;(0, 255, 0);4;6;1214;575;1211.5;590.17
1691;667;1729;788;[     98.245      83.064      105.39];38.45;130.89;74;7;0;38.45;88.98;A;(255, 0, 0);4;6;1710;727;1374.25;575.0
1613;456;1675;540;[     95.017      76.292      121.36];40.71;114.04;74;8;0;40.71;88.98;A;(255, 0, 0);4;6;1644;498;1374.25;575.0
1067;700;1127;806;[      106.3      54.166      237.61];129.01;8.16;74;9;0;8.16;88.98;B;(0, 255, 0);4;6;1097;753;1211.5;590.17
1484;423;1538;504;[     102.82      57.393      188.21];86.64;44.23;74;11;0;44.23;88.98;B;(0, 255, 0);4;6;1511;463;1211.5;590.17
1321;607;1381;707;[     29.545      63.713      108.99];91.49;145.3;74;12;0;91.49;88.98;X;(0, 0, 255);4;6;1351;657;1351.0;657.0
1855;583;1887;696;[     110.27       61.55      233.77];122.36;13.54;74;13;0;13.54;88.98;B;(0, 255, 0);4;6;1871;639;1211.5;590.17
1385;515;1445;604;[     86.525      50.325      141.94];70.0;91.69;74;39;0;70.0;88.98;A;(255, 0, 0);4;6;1415;559;1374.25;575.0
701;536;766;646;[        103      51.449       243.7];135.61;12.95;75;1;0;12.95;86.34;B;(0, 255, 0);4;6;733;591;1225.17;591.33
719;470;764;563;[     108.01      198.27      136.01];83.13;177.35;75;3;0;83.13;86.34;A;(255, 0, 0);4;6;741;516;1387.25;576.25
829;473;891;570;[     100.96      44.927       237.9];133.9;9.22;75;5;0;9.22;86.34;B;(0, 255, 0);4;6;860;521;1225.17;591.33
1198;526;1256;625;[      101.3      39.727      245.21];142.86;17.22;75;6;0;17.22;86.34;B;(0, 255, 0);4;6;1227;575;1225.17;591.33
1711;668;1750;792;[     102.41      88.382      107.13];32.71;130.53;75;7;0;32.71;86.34;A;(255, 0, 0);4;6;1730;730;1387.25;576.25
1622;458;1681;541;[     108.52      189.11      121.64];73.28;178.19;75;8;0;73.28;86.34;A;(255, 0, 0);4;6;1651;499;1387.25;576.25
1080;701;1140;809;[     105.73      54.743      237.36];128.49;8.38;75;9;0;8.38;86.34;B;(0, 255, 0);4;6;1110;755;1225.17;591.33
1501;425;1555;505;[     99.444      55.312      179.16];81.83;53.15;75;11;0;53.15;86.34;B;(0, 255, 0);4;6;1528;465;1225.17;591.33
1333;605;1396;709;[     34.266      59.737      113.27];89.54;138.85;75;12;0;89.54;86.34;X;(0, 0, 255);4;6;1364;657;1364.0;657.0
1877;585;1909;697;[     110.62      62.894      233.16];121.23;14.83;75;13;0;14.83;86.34;B;(0, 255, 0);4;6;1893;641;1225.17;591.33
1397;515;1457;605;[     85.934      45.033      140.32];74.77;93.47;75;39;0;74.77;86.34;A;(255, 0, 0);4;6;1427;560;1387.25;576.25
711;538;775;647;[     103.22      51.951      244.49];136.07;13.75;76;1;0;13.75;80.65;B;(0, 255, 0);4;5;743;592;1102.2;582.6
732;471;779;566;[     88.419      83.351      129.45];36.16;109.17;76;3;0;36.16;80.65;A;(255, 0, 0);4;5;755;518;1402.25;577.5
836;474;897;572;[     102.46      45.555      240.33];135.62;10.19;76;5;0;10.19;80.65;B;(0, 255, 0);4;5;866;523;1102.2;582.6
1209;528;1265;626;[     102.15      42.044       245.3];141.7;15.95;76;6;0;15.95;80.65;B;(0, 255, 0);4;5;1237;577;1102.2;582.6
1732;670;1771;794;[     102.27      89.914      108.85];30.51;129.38;76;7;0;30.51;80.65;A;(255, 0, 0);4;5;1751;732;1402.25;577.5
1634;458;1693;541;[      108.5      174.44      104.35];61.97;178.74;76;8;0;61.97;80.65;A;(255, 0, 0);4;5;1663;499;1402.25;577.5
1093;703;1152;810;[     107.43      58.748      234.98];124.56;10.6;76;9;0;10.6;80.65;B;(0, 255, 0);4;5;1122;756;1102.2;582.6
1516;425;1570;505;[     98.283      56.391      185.65];85.59;47.13;76;11;0;47.13;80.65;B;(0, 255, 0);4;5;1543;465;1102.2;582.6
1346;605;1408;706;[     29.997      60.912      116.71];91.79;138.33;76;12;0;91.79;80.65;X;(0, 0, 255);4;5;1377;655;1377.0;655.0
1410;516;1470;607;[     90.445       50.93      134.05];67.04;98.71;76;39;0;67.04;80.65;A;(255, 0, 0);4;5;1440;561;1402.25;577.5
720;540;783;648;[     103.86      56.075      239.16];129.43;10.86;77;1;0;10.86;82.66;B;(0, 255, 0);4;5;751;594;1113.4;583.4
748;473;794;567;[     81.423      54.786      149.86];69.75;85.52;77;3;0;69.75;82.66;A;(255, 0, 0);4;5;771;520;1418.0;579.0
847;473;908;571;[     99.249      42.993      239.35];136.2;12.07;77;5;0;12.07;82.66;B;(0, 255, 0);4;5;877;522;1113.4;583.4
1219;529;1273;628;[     104.32      48.142         244];137.49;12.71;77;6;0;12.71;82.66;B;(0, 255, 0);4;5;1246;578;1113.4;583.4
1753;672;1793;796;[     115.09      182.84      124.81];67.84;171.52;77;7;0;67.84;82.66;A;(255, 0, 0);4;5;1773;734;1418.0;579.0
1649;459;1708;541;[     107.77      175.52      101.42];63.93;181.58;77;8;0;63.93;82.66;A;(255, 0, 0);4;5;1678;500;1418.0;579.0
1109;704;1165;811;[     107.81      59.786         232];121.46;11.09;77;9;0;11.09;82.66;B;(0, 255, 0);4;5;1137;757;1113.4;583.4
1528;426;1585;506;[     106.03      56.478      233.54];124.32;7.95;77;11;0;7.95;82.66;B;(0, 255, 0);4;5;1556;466;1113.4;583.4
1359;605;1422;705;[     27.515      61.505       119.8];93.22;137.25;77;12;0;93.22;82.66;X;(0, 0, 255);4;5;1390;655;1390.0;655.0
1420;517;1480;608;[     90.622      61.824      125.53];55.67;107.87;77;39;0;55.67;82.66;A;(255, 0, 0);4;5;1450;562;1418.0;579.0
729;541;790;649;[     105.55      59.337      238.48];127.37;12.68;78;1;0;12.68;84.26;B;(0, 255, 0);4;5;759;595;1126.6;583.6
758;473;805;564;[     73.803      52.539      148.81];74.03;88.89;78;3;0;74.03;84.26;A;(255, 0, 0);4;5;781;518;1431.75;578.75
860;472;920;569;[      99.47       43.05      240.38];137.03;12.63;78;5;0;12.63;84.26;B;(0, 255, 0);4;5;890;520;1126.6;583.6
1233;529;1286;629;[     104.57      49.648       240.6];133.78;9.33;78;6;0;9.33;84.26;B;(0, 255, 0);4;5;1259;579;1126.6;583.6
1775;673;1815;797;[      115.8       180.1       125.4];65.29;169.05;78;7;0;65.29;84.26;A;(255, 0, 0);4;5;1795;735;1431.75;578.75
1662;459;1720;539;[     102.44      123.49      108.22];17.88;144.16;78;8;0;17.88;84.26;A;(255, 0, 0);4;5;1691;499;1431.75;578.75
1126;703;1183;812;[     108.01      61.163       227.4];116.76;13.12;78;9;0;13.12;84.26;B;(0, 255, 0);4;5;1154;757;1126.6;583.6
1542;426;1600;508;[     105.62      55.177      230.49];122.29;6.48;78;11;0;6.48;84.26;B;(0, 255, 0);4;5;1571;467;1126.6;583.6
1368;606;1432;706;[     27.161      63.299      117.27];92.64;139.69;78;12;0;92.64;84.26;X;(0, 0, 255);4;5;1400;656;1400.0;656.0
1430;517;1490;609;[     89.151      58.154      127.27];59.63;106.01;78;39;0;59.63;84.26;A;(255, 0, 0);4;5;1460;563;1431.75;578.75
743;543;802;649;[     104.31      70.456      195.85];84.72;41.72;79;1;0;41.72;79.28;B;(0, 255, 0);4;5;772;596;1141.2;584.0
771;477;816;562;[     107.93      116.81      130.58];7.9;121.67;79;3;0;7.9;79.28;A;(255, 0, 0);4;5;793;519;1446.25;579.75
874;472;931;563;[     99.157      42.329      240.89];137.85;13.48;79;5;0;13.48;79.28;B;(0, 255, 0);4;5;902;517;1141.2;584.0
1248;529;1301;630;[     104.46      47.012      241.56];135.94;10.42;79;6;0;10.42;79.28;B;(0, 255, 0);4;5;1274;579;1141.2;584.0
1796;675;1836;799;[     114.59      176.93       123.8];61.94;167.56;79;7;0;61.94;79.28;A;(255, 0, 0);4;5;1816;737;1446.25;579.75
1673;460;1732;540;[     95.611      70.637       151.9];53.59;83.19;79;8;0;53.59;79.28;A;(255, 0, 0);4;5;1702;500;1446.25;579.75
1144;704;1200;814;[     108.43      61.656      224.43];113.94;14.8;79;9;0;14.8;79.28;B;(0, 255, 0);4;5;1172;759;1141.2;584.0
1556;427;1616;511;[     104.84      52.598       230.7];123.76;4.13;79;11;0;4.13;79.28;B;(0, 255, 0);4;5;1586;469;1141.2;584.0
1377;607;1442;710;[     27.164      62.446      113.64];93.47;142.59;79;12;0;93.47;79.28;X;(0, 0, 255);4;5;1409;658;1409.0;658.0
1445;517;1504;610;[     107.57      119.17      160.22];36.16;100.14;79;39;0;36.16;79.28;A;(255, 0, 0);4;5;1474;563;1446.25;579.75
758;542;816;649;[     101.81      51.894      239.14];131.4;9.41;80;1;0;9.41;82.13;B;(0, 255, 0);4;5;787;595;1156.0;583.8
780;479;826;564;[     108.44      109.83      129.61];9.79;118.75;80;3;0;9.79;82.13;A;(255, 0, 0);4;5;803;521;1460.0;581.0
887;471;944;562;[     100.03       41.79      242.59];139.56;14.57;80;5;0;14.57;82.13;B;(0, 255, 0);4;5;915;516;1156.0;583.8
1262;527;1317;630;[     104.13      46.493      239.65];134.57;8.78;80;6;0;8.78;82.13;B;(0, 255, 0);4;5;1289;578;1156.0;583.8
1816;677;1857;800;[     114.92      177.34      123.39];62.41;168.15;80;7;0;62.41;82.13;A;(255, 0, 0);4;5;1836;738;1460.0;581.0
1680;461;1743;544;[     105.39      161.67      96.353];53.61;176.05;80;8;0;53.61;82.13;A;(255, 0, 0);4;5;1711;502;1460.0;581.0
1161;703;1218;815;[     108.64      62.609      225.77];114.67;15.11;80;9;0;15.11;82.13;B;(0, 255, 0);4;5;1189;759;1156.0;583.8
1570;430;1630;513;[        101      50.232      165.82];77.78;65.88;80;11;0;65.88;82.13;B;(0, 255, 0);4;5;1600;471;1156.0;583.8
1391;608;1454;709;[     23.663      65.028       109.9];95.42;147.88;80;12;0;95.42;82.13;X;(0, 0, 255);4;5;1422;658;1422.0;658.0
1461;517;1520;609;[     90.142      64.869      120.24];52.98;113.53;80;39;0;52.98;82.13;A;(255, 0, 0);4;5;1490;563;1460.0;581.0
770;541;829;648;[     101.92      50.581      236.87];130.09;7.19;81;1;0;7.19;83.89;B;(0, 255, 0);4;5;799;594;1167.6;583.0
792;478;836;558;[     103.91      120.81      136.66];13.08;119.07;81;3;0;13.08;83.89;A;(255, 0, 0);4;5;814;518;1474.75;581.0
894;471;951;564;[     100.91      43.571       244.7];140.41;15.22;81;5;0;15.22;83.89;B;(0, 255, 0);4;5;922;517;1167.6;583.0
1275;526;1330;627;[     104.12      46.456      237.44];132.7;6.79;81;6;0;6.79;83.89;B;(0, 255, 0);4;5;1302;576;1167.6;583.0
1838;679;1879;802;[     114.56       177.3      124.05];62.29;167.67;81;7;0;62.29;83.89;A;(255, 0, 0);4;5;1858;740;1474.75;581.0
1690;462;1753;547;[     88.516      71.117      110.32];49.32;124.45;81;8;0;49.32;83.89;A;(255, 0, 0);4;5;1721;504;1474.75;581.0
1176;701;1233;812;[     108.57      61.918      226.37];115.52;14.25;81;9;0;14.25;83.89;B;(0, 255, 0);4;5;1204;756;1167.6;583.0
1582;431;1640;514;[     103.56      47.711      232.57];127.9;3.15;81;11;0;3.15;83.89;B;(0, 255, 0);4;5;1611;472;1167.6;583.0
1403;610;1458;700;[     174.39      166.48      176.18];101.57;146.76;81;12;0;101.57;83.89;X;(0, 0, 255);4;5;1430;655;1430.0;655.0
1477;517;1536;608;[     87.484      62.856      125.18];55.45;108.84;81;39;0;55.45;83.89;A;(255, 0, 0);4;5;1506;562;1474.75;581.0
782;540;840;644;[     104.58      65.977      173.69];70.25;60.3;82;1;0;60.3;73.69;B;(0, 255, 0);4;5;811;592;1179.4;583.2
802;476;848;560;[     99.511       121.5      133.87];11.34;121.88;82;3;0;11.34;73.69;A;(255, 0, 0);4;5;825;518;1489.0;582.0
903;471;961;567;[     102.76      47.668      242.42];136.34;11.57;82;5;0;11.57;73.69;B;(0, 255, 0);4;5;932;519;1179.4;583.2
1288;525;1344;626;[     104.34      45.478      238.87];134.43;8.35;82;6;0;8.35;73.69;B;(0, 255, 0);4;5;1316;575;1179.4;583.2
1859;682;1900;804;[     113.61      179.35      122.62];64.16;170.12;82;7;0;64.16;73.69;A;(255, 0, 0);4;5;1879;743;1489.0;582.0
1698;463;1760;548;[     87.276      61.976      111.01];57.94;122.65;82;8;0;57.94;73.69;A;(255, 0, 0);4;5;1729;505;1489.0;582.0
1190;702;1247;811;[     108.12      61.364      224.39];114.03;14.52;82;9;0;14.52;73.69;B;(0, 255, 0);4;5;1218;756;1179.4;583.2
1592;432;1649;516;[     102.98      48.011      238.33];132.65;7.67;82;11;0;7.67;73.69;B;(0, 255, 0);4;5;1620;474;1179.4;583.2
1412;611;1470;709;[     101.25      110.13      48.032];76.72;193.47;82;12;0;76.72;73.69;X;(0, 0, 255);4;5;1441;660;1441.0;660.0
1493;516;1553;609;[     109.38      171.41      166.91];69.99;138.59;82;39;0;69.99;73.69;A;(255, 0, 0);4;5;1523;562;1489.0;582.0
792;540;851;641;[     107.22      68.547      149.81];54.04;84.01;83;1;0;54.04;77.9;A;(255, 0, 0);4;4;821;590;1211.5;569.0
813;475;860;559;[     107.22       128.2      139.62];19.84;121.4;83;3;0;19.84;77.9;A;(255, 0, 0);4;4;836;517;1211.5;569.0
916;472;971;567;[     104.43      52.621      238.57];130.56;8.28;83;5;0;8.28;77.9;B;(0, 255, 0);4;4;943;519;1285.25;581.5
1300;526;1357;625;[     104.07      44.886      238.61];134.52;8.46;83;6;0;8.46;77.9;B;(0, 255, 0);4;4;1328;575;1285.25;581.5
1707;465;1767;549;[     87.234      63.468       116.5];55.5;117.45;83;8;0;55.5;77.9;A;(255, 0, 0);4;4;1737;507;1211.5;569.0
1205;703;1263;812;[     107.76      59.747       224.9];115.24;12.84;83;9;0;12.84;77.9;B;(0, 255, 0);4;4;1234;757;1285.25;581.5
1607;433;1665;518;[     103.25      46.141      239.51];134.62;9.01;83;11;0;9.01;77.9;B;(0, 255, 0);4;4;1636;475;1285.25;581.5
1423;611;1482;713;[     98.017      99.606      50.387];76.08;188.25;83;12;0;76.08;77.9;A;(255, 0, 0);4;4;1452;662;1211.5;569.0
1508;516;1568;610;[     109.23      181.99      167.83];79.12;147.63;83;39;0;79.12;77.9;X;(0, 0, 255);4;4;1538;563;1538.0;563.0
802;541;863;642;[     105.18      67.472      142.56];51.92;90.85;84;1;0;51.92;82.02;A;(255, 0, 0);4;4;832;591;1246.25;545.25
827;474;878;562;[     103.77      120.06      135.16];11.4;119.82;84;3;0;11.4;82.02;A;(255, 0, 0);4;4;852;518;1246.25;545.25
930;471;984;566;[     102.96      49.094      239.81];133.37;9.0;84;5;0;9.0;82.02;B;(0, 255, 0);4;4;957;518;1300.5;582.5
1313;528;1371;626;[     104.37      46.229      238.77];133.95;7.99;84;6;0;7.99;82.02;B;(0, 255, 0);4;4;1342;577;1300.5;582.5
1718;466;1778;551;[      86.06      66.776      122.64];52.17;112.14;84;8;0;52.17;82.02;A;(255, 0, 0);4;4;1748;508;1246.25;545.25
1221;704;1279;814;[     107.67      59.643      226.19];116.41;12.13;84;9;0;12.13;82.02;B;(0, 255, 0);4;4;1250;759;1300.5;582.5
1624;434;1682;519;[     103.77       48.01      235.29];130.04;4.65;84;11;0;4.65;82.02;B;(0, 255, 0);4;4;1653;476;1300.5;582.5
1434;611;1495;715;[     34.049      70.931      117.62];82.66;136.64;84;12;0;82.66;82.02;X;(0, 0, 255);4;4;1464;663;1464.0;663.0
1524;518;1582;610;[     109.15      183.25      169.46];81.05;148.08;84;39;0;81.05;82.02;A;(255, 0, 0);4;4;1553;564;1246.25;545.25
815;542;875;644;[     105.07      56.152      226.51];118.34;8.94;85;1;0;8.94;69.74;B;(0, 255, 0);3;5;845;593;1220.2;584.8
837;475;892;562;[     103.51      118.98      131.38];7.48;122.26;85;3;0;7.48;69.74;A;(255, 0, 0);3;5;864;518;1396.67;530.33
943;471;996;563;[     103.92      60.404      195.69];90.4;37.68;85;5;0;37.68;69.74;B;(0, 255, 0);3;5;969;517;1220.2;584.8
1325;529;1385;629;[     104.72      46.418      237.48];132.75;6.66;85;6;0;6.66;69.74;B;(0, 255, 0);3;5;1355;579;1220.2;584.8
1730;466;1790;551;[     91.003       74.99      116.81];43.49;118.6;85;8;0;43.49;69.74;A;(255, 0, 0);3;5;1760;508;1396.67;530.33
1236;705;1293;815;[     107.69      60.025      227.75];117.6;11.9;85;9;0;11.9;69.74;B;(0, 255, 0);3;5;1264;760;1220.2;584.8
1639;433;1698;517;[     103.89      47.412      235.62];130.64;5.01;85;11;0;5.01;69.74;B;(0, 255, 0);3;5;1668;475;1220.2;584.8
1447;611;1508;715;[     27.147      73.337      118.36];87.23;140.21;85;12;0;87.23;69.74;X;(0, 0, 255);3;5;1477;663;1477.0;663.0
1538;520;1594;611;[     93.618      85.886      123.17];31.65;115.17;85;39;0;31.65;69.74;A;(255, 0, 0);3;5;1566;565;1396.67;530.33
825;543;884;646;[     105.61      58.414      228.69];119.12;10.02;86;1;0;10.02;87.8;B;(0, 255, 0);3;5;854;594;1230.8;585.2
846;477;900;559;[     109.13      198.69      138.41];83.98;176.44;86;3;0;83.98;87.8;A;(255, 0, 0);3;5;873;518;1408.0;530.67
954;472;1006;561;[      103.2      53.303      184.47];86.84;47.31;86;5;0;47.31;87.8;B;(0, 255, 0);3;5;980;516;1230.8;585.2
1333;530;1391;632;[     106.26      48.226      235.72];130.34;4.29;86;6;0;4.29;87.8;B;(0, 255, 0);3;5;1362;581;1230.8;585.2
1744;466;1803;550;[      86.05      70.568      119.15];48.86;116.18;86;8;0;48.86;87.8;A;(255, 0, 0);3;5;1773;508;1408.0;530.67
1248;706;1305;816;[     107.78      60.309       229.2];118.74;11.81;86;9;0;11.81;87.8;B;(0, 255, 0);3;5;1276;761;1230.8;585.2
