x1;y1;x2;y2;dominant_hsv_color;dist_A;dist_B;FrameID;TrackID;session_id;min_dist;threshold;team_assignment;team_box_color;total_team_A;total_team_B;center_x;center_y;avg_x;avg_y
875;556;916;666;[      174.2       200.8      160.91];115.85;180.82;10;12;0;115.85;93.78;X;(0, 0, 255);8;9;895;611;895.0;611.0
1031;527;1073;635;[     104.44      48.796      226.19];122.91;5.62;10;13;0;5.62;93.78;B;(0, 255, 0);8;9;1052;581;916.44;555.78
1494;480;1530;584;[      109.5      44.382       225.9];125.34;7.81;10;14;0;7.81;93.78;B;(0, 255, 0);8;9;1512;532;916.44;555.78
1845;366;1880;458;[      107.6      194.65      107.23];79.47;191.61;10;15;0;79.47;93.78;A;(255, 0, 0);8;9;1862;412;1142.0;530.38
1431;369;1459;465;[        104      38.892      226.85];129.2;11.18;10;16;0;11.18;93.78;B;(0, 255, 0);8;9;1445;417;916.44;555.78
794;503;818;577;[     106.02       99.46      127.27];18.17;115.88;10;17;0;18.17;93.78;A;(255, 0, 0);8;9;806;540;1142.0;530.38
1065;513;1110;610;[      94.93      75.005      116.67];43.51;118.32;10;18;0;43.51;93.78;A;(255, 0, 0);8;9;1087;561;1142.0;530.38
1415;481;1455;576;[     83.386      68.096      117.58];53.21;117.79;10;19;0;53.21;93.78;A;(255, 0, 0);8;9;1435;528;1142.0;530.38
292;570;347;681;[     105.65      57.653      236.41];127.17;10.15;11;1;0;10.15;84.0;B;(0, 255, 0);8;9;319;625;919.44;556.0
200;451;253;541;[     60.963      58.655      119.94];72.17;120.82;11;3;0;72.17;84.0;A;(255, 0, 0);8;9;226;496;1146.25;529.25
1675;499;1714;606;[     105.26      185.67      97.706];73.47;191.4;11;4;0;73.47;84.0;A;(255, 0, 0);8;9;1694;552;1146.25;529.25
492;457;531;554;[     102.68      37.799      233.06];134.83;11.69;11;5;0;11.69;84.0;B;(0, 255, 0);8;9;511;505;919.44;556.0
815;494;870;592;[     90.112      53.506      132.48];65.46;100.44;11;6;0;65.46;84.0;B;(0, 255, 0);8;9;842;543;919.44;556.0
852;642;901;752;[     105.49      107.09      121.46];10.6;124.52;11;7;0;10.6;84.0;A;(255, 0, 0);8;9;876;697;1146.25;529.25
1155;414;1187;506;[     86.691      58.182      150.96];66.84;83.41;11;8;0;66.84;84.0;A;(255, 0, 0);8;9;1171;460;1146.25;529.25
438;665;480;783;[     109.57       55.41      230.57];123.3;7.43;11;9;0;7.43;84.0;B;(0, 255, 0);8;9;459;724;919.44;556.0
1310;598;1348;721;[     107.71      54.803      230.63];123.57;6.22;11;10;0;6.22;84.0;B;(0, 255, 0);8;9;1329;659;919.44;556.0
775;372;817;467;[     104.95       44.23      228.85];127.69;5.45;11;11;0;5.45;84.0;B;(0, 255, 0);8;9;796;419;919.44;556.0
879;557;920;668;[     172.15      198.59      161.92];113.33;177.8;11;12;0;113.33;84.0;X;(0, 0, 255);8;9;899;612;899.0;612.0
1036;527;1078;636;[     104.95      48.315      230.01];126.37;2.07;11;13;0;2.07;84.0;B;(0, 255, 0);8;9;1057;581;919.44;556.0
1495;479;1531;584;[     107.33      44.339      226.55];125.8;6.73;11;14;0;6.73;84.0;B;(0, 255, 0);8;9;1513;531;919.44;556.0
1849;367;1885;458;[     106.89      193.62       105.5];78.82;191.95;11;15;0;78.82;84.0;A;(255, 0, 0);8;9;1867;412;1146.25;529.25
1435;369;1463;465;[     104.33       39.25      226.98];129.09;10.75;11;16;0;10.75;84.0;B;(0, 255, 0);8;9;1449;417;919.44;556.0
1068;512;1114;609;[     94.236      75.981      112.06];43.73;123.08;11;18;0;43.73;84.0;A;(255, 0, 0);8;9;1091;560;1146.25;529.25
1419;485;1459;579;[      85.01      74.288       114.9];47.37;121.23;11;19;0;47.37;84.0;A;(255, 0, 0);8;9;1439;532;1146.25;529.25
784;477;829;573;[     105.82      66.635      124.33];50.54;108.64;11;29;0;50.54;84.0;A;(255, 0, 0);8;9;806;525;1146.25;529.25
296;570;353;682;[     105.68      57.287      236.91];127.79;10.09;12;1;0;10.09;96.57;B;(0, 255, 0);7;9;324;626;923.22;556.56
213;453;265;542;[     108.06      174.13      115.85];57.82;170.54;12;3;0;57.82;96.57;A;(255, 0, 0);7;9;239;497;1074.71;526.29
495;459;535;554;[     102.53       35.18      236.04];138.78;14.85;12;5;0;14.85;96.57;B;(0, 255, 0);7;9;515;506;923.22;556.56
811;495;865;592;[     91.147      58.151       132.7];60.77;100.39;12;6;0;60.77;96.57;B;(0, 255, 0);7;9;838;543;923.22;556.56
862;640;912;752;[     105.54       207.9      100.24];93.89;206.25;12;7;0;93.89;96.57;A;(255, 0, 0);7;9;887;696;1074.71;526.29
1160;414;1192;506;[     87.656       60.27      150.62];64.62;83.78;12;8;0;64.62;96.57;A;(255, 0, 0);7;9;1176;460;1074.71;526.29
444;665;486;784;[     109.76      55.826      231.07];123.53;7.84;12;9;0;7.84;96.57;B;(0, 255, 0);7;9;465;724;923.22;556.56
1315;598;1353;721;[     108.27      54.894      233.55];126.07;6.72;12;10;0;6.72;96.57;B;(0, 255, 0);7;9;1334;659;923.22;556.56
782;373;823;469;[      104.5      43.196      231.76];130.66;5.89;12;11;0;5.89;96.57;B;(0, 255, 0);7;9;802;421;923.22;556.56
884;558;925;670;[     166.71      195.75      159.76];107.28;174.32;12;12;0;107.28;96.57;X;(0, 0, 255);7;9;904;614;904.0;614.0
1041;527;1083;637;[     104.71      47.794      228.46];125.36;3.57;12;13;0;3.57;96.57;B;(0, 255, 0);7;9;1062;582;923.22;556.56
1497;479;1533;584;[     108.07      44.036      225.84];125.42;7.6;12;14;0;7.6;96.57;B;(0, 255, 0);7;9;1515;531;923.22;556.56
1853;367;1890;459;[     76.716      53.692      121.25];68.74;114.25;12;15;0;68.74;96.57;A;(255, 0, 0);7;9;1871;413;1074.71;526.29
1440;369;1468;465;[      104.8      39.105      225.27];127.83;11.62;12;16;0;11.62;96.57;B;(0, 255, 0);7;9;1454;417;923.22;556.56
1074;511;1120;610;[     93.805      75.143      115.23];43.86;119.87;12;18;0;43.86;96.57;A;(255, 0, 0);7;9;1097;560;1074.71;526.29
1424;489;1463;582;[     84.021      72.216      114.61];49.67;121.27;12;19;0;49.67;96.57;A;(255, 0, 0);7;9;1443;535;1074.71;526.29
789;478;832;568;[     100.83      71.601       123.7];45.56;110.31;12;29;0;45.56;96.57;A;(255, 0, 0);7;9;810;523;1074.71;526.29
301;570;358;681;[     105.08      57.092      237.44];128.34;10.28;13;1;0;10.28;97.78;B;(0, 255, 0);7;9;329;625;927.56;556.67
224;455;275;541;[     69.353      62.024      125.91];64.62;112.64;13;3;0;64.62;97.78;A;(255, 0, 0);7;9;249;498;1082.14;527.14
497;460;539;554;[     101.49      35.258      231.72];135.28;14.37;13;5;0;14.37;97.78;B;(0, 255, 0);7;9;518;507;927.56;556.67
812;495;864;591;[      94.48      58.544      136.39];60.47;96.33;13;6;0;60.47;97.78;B;(0, 255, 0);7;9;838;543;927.56;556.67
874;639;924;752;[      105.6       209.7      100.25];95.63;207.64;13;7;0;95.63;97.78;A;(255, 0, 0);7;9;899;695;1082.14;527.14
1166;413;1198;507;[     89.182      63.901      147.55];59.82;86.99;13;8;0;59.82;97.78;A;(255, 0, 0);7;9;1182;460;1082.14;527.14
449;665;492;784;[     109.49      56.197       230.4];122.75;8.13;13;9;0;8.13;97.78;B;(0, 255, 0);7;9;470;724;927.56;556.67
1320;598;1359;721;[     107.76      55.191      229.68];122.55;6.8;13;10;0;6.8;97.78;B;(0, 255, 0);7;9;1339;659;927.56;556.67
790;373;830;469;[     103.77      43.306      229.78];128.97;6.29;13;11;0;6.29;97.78;B;(0, 255, 0);7;9;810;421;927.56;556.67
890;559;930;668;[      165.1      195.64      160.12];106.37;173.53;13;12;0;106.37;97.78;X;(0, 0, 255);7;9;910;613;910.0;613.0
1048;529;1089;638;[      103.2       45.57       231.3];128.95;4.48;13;13;0;4.48;97.78;B;(0, 255, 0);7;9;1068;583;927.56;556.67
1499;478;1535;584;[     110.25      44.535      226.61];125.87;7.58;13;14;0;7.58;97.78;B;(0, 255, 0);7;9;1517;531;927.56;556.67
1857;368;1894;459;[     106.44      184.38      105.71];69.8;184.94;13;15;0;69.8;97.78;A;(255, 0, 0);7;9;1875;413;1082.14;527.14
1445;369;1474;465;[     104.41      39.628      225.44];127.63;11.15;13;16;0;11.15;97.78;B;(0, 255, 0);7;9;1459;417;927.56;556.67
1081;511;1128;611;[     94.181      77.448      113.24];42.05;122.28;13;18;0;42.05;97.78;A;(255, 0, 0);7;9;1104;561;1082.14;527.14
1431;492;1469;584;[      83.76      76.815      110.06];46.82;126.64;13;19;0;46.82;97.78;A;(255, 0, 0);7;9;1450;538;1082.14;527.14
794;478;839;573;[     104.48      70.003      128.82];47.36;104.85;13;29;0;47.36;97.78;A;(255, 0, 0);7;9;816;525;1082.14;527.14
305;568;365;680;[     104.51      55.715      239.35];130.66;10.62;14;1;0;10.62;99.53;B;(0, 255, 0);7;9;335;624;932.89;556.78
235;455;285;542;[     109.48      174.15      131.49];57.89;160.38;14;3;0;57.89;99.53;A;(255, 0, 0);7;9;260;498;1090.14;528.14
501;461;545;555;[     104.55      37.167      223.92];127.95;13.99;14;5;0;13.99;99.53;B;(0, 255, 0);7;9;523;508;932.89;556.78
808;497;861;590;[     94.262      56.378      133.47];62.09;99.05;14;6;0;62.09;99.53;B;(0, 255, 0);7;9;834;543;932.89;556.78
888;638;938;751;[     103.95       209.4      97.841];95.94;208.95;14;7;0;95.94;99.53;A;(255, 0, 0);7;9;913;694;1090.14;528.14
1172;413;1204;507;[     85.675      79.666      107.59];44.44;129.35;14;8;0;44.44;99.53;A;(255, 0, 0);7;9;1188;460;1090.14;528.14
456;665;499;784;[     109.28      55.816      230.79];123.27;7.65;14;9;0;7.65;99.53;B;(0, 255, 0);7;9;477;724;932.89;556.78
1326;598;1366;721;[     107.56       55.56      229.85];122.5;7.07;14;10;0;7.07;99.53;B;(0, 255, 0);7;9;1346;659;932.89;556.78
799;374;839;468;[     74.713      42.604      147.75];83.18;89.72;14;11;0;83.18;99.53;B;(0, 255, 0);7;9;819;421;932.89;556.78
897;559;935;660;[     173.29      198.91      160.69];113.86;178.98;14;12;0;113.86;99.53;X;(0, 0, 255);7;9;916;609;916.0;609.0
1055;530;1095;638;[     103.41      45.883      229.41];127.2;4.61;14;13;0;4.61;99.53;B;(0, 255, 0);7;9;1075;584;932.89;556.78
1503;478;1539;584;[     108.64      42.104      227.69];128.08;8.05;14;14;0;8.05;99.53;B;(0, 255, 0);7;9;1521;531;932.89;556.78
1863;368;1900;459;[     106.25      175.84      107.05];61.22;177.84;14;15;0;61.22;99.53;A;(255, 0, 0);7;9;1881;413;1090.14;528.14
1452;370;1480;464;[      104.1      40.216      225.14];127.04;10.9;14;16;0;10.9;99.53;B;(0, 255, 0);7;9;1466;417;932.89;556.78
1088;511;1135;613;[     92.883      77.448      118.23];41.36;117.6;14;18;0;41.36;99.53;A;(255, 0, 0);7;9;1111;562;1090.14;528.14
1438;494;1475;585;[      82.09       75.12      110.21];48.94;126.45;14;19;0;48.94;99.53;A;(255, 0, 0);7;9;1456;539;1090.14;528.14
798;478;847;584;[     102.48      61.572      131.91];56.09;100.47;14;29;0;56.09;99.53;A;(255, 0, 0);7;9;822;531;1090.14;528.14
309;566;370;678;[     104.65      55.411      240.14];131.5;11.01;15;1;0;11.01;98.25;B;(0, 255, 0);6;9;339;622;939.0;556.67
250;456;300;541;[     108.45      169.69      128.24];53.02;158.99;15;3;0;53.02;98.25;A;(255, 0, 0);6;9;275;498;1144.83;528.0
505;461;553;557;[     108.25      38.732       223.8];126.99;12.82;15;5;0;12.82;98.25;B;(0, 255, 0);6;9;529;509;939.0;556.67
813;497;867;593;[     98.405      50.038       134.4];68.03;97.42;15;6;0;68.03;98.25;B;(0, 255, 0);6;9;840;545;939.0;556.67
903;637;953;750;[      106.5      207.59      104.54];92.63;203.3;15;7;0;92.63;98.25;A;(255, 0, 0);6;9;928;693;1144.83;528.0
1179;414;1211;507;[     85.759      77.089      107.41];46.67;128.92;15;8;0;46.67;98.25;A;(255, 0, 0);6;9;1195;460;1144.83;528.0
463;665;506;783;[     109.44      55.748      231.54];123.96;7.62;15;9;0;7.62;98.25;B;(0, 255, 0);6;9;484;724;939.0;556.67
1332;598;1373;721;[     107.97      56.036      228.31];120.96;8.08;15;10;0;8.08;98.25;B;(0, 255, 0);6;9;1352;659;939.0;556.67
808;374;846;467;[     103.78      42.423      228.41];128.35;7.52;15;11;0;7.52;98.25;B;(0, 255, 0);6;9;827;420;939.0;556.67
904;561;940;653;[     174.38      198.85      162.58];115.11;178.6;15;12;0;115.11;98.25;X;(0, 0, 255);6;9;922;607;922.0;607.0
1063;530;1102;638;[     103.49      45.727      230.62];128.3;4.26;15;13;0;4.26;98.25;B;(0, 255, 0);6;9;1082;584;939.0;556.67
1507;477;1543;584;[     112.24      43.726      223.03];123.58;11.51;15;14;0;11.51;98.25;B;(0, 255, 0);6;9;1525;530;939.0;556.67
1869;368;1907;460;[     108.98      102.19      157.42];37.05;91.35;15;15;0;37.05;98.25;A;(255, 0, 0);6;9;1888;414;1144.83;528.0
1459;370;1487;464;[     104.99      41.384      225.14];126.35;9.85;15;16;0;9.85;98.25;B;(0, 255, 0);6;9;1473;417;939.0;556.67
1096;512;1142;615;[      92.19      72.507      120.08];46.08;114.77;15;18;0;46.08;98.25;A;(255, 0, 0);6;9;1119;563;1144.83;528.0
1445;495;1483;585;[     81.765      72.921      110.56];50.88;125.74;15;19;0;50.88;98.25;A;(255, 0, 0);6;9;1464;540;1144.83;528.0
313;563;376;678;[     104.34       54.97      239.79];131.4;10.53;16;1;0;10.53;97.12;B;(0, 255, 0);6;9;344;620;946.0;556.56
263;457;314;541;[     59.192      59.481      115.06];73.0;126.06;16;3;0;73.0;97.12;A;(255, 0, 0);6;9;288;499;1154.5;528.17
511;460;562;557;[     107.52      39.594      223.79];126.42;12.06;16;5;0;12.06;97.12;B;(0, 255, 0);6;9;536;508;946.0;556.56
818;499;873;597;[     97.045      50.393      136.17];68.08;95.78;16;6;0;68.08;97.12;B;(0, 255, 0);6;9;845;548;946.0;556.56
917;636;969;749;[     107.72      206.36      106.57];91.06;201.08;16;7;0;91.06;97.12;A;(255, 0, 0);6;9;943;692;1154.5;528.17
1187;413;1218;507;[     87.919      76.587      111.25];45.11;124.77;16;8;0;45.11;97.12;A;(255, 0, 0);6;9;1202;460;1154.5;528.17
470;665;514;784;[     109.11      55.733      231.04];123.51;7.49;16;9;0;7.49;97.12;B;(0, 255, 0);6;9;492;724;946.0;556.56
1340;598;1381;722;[     107.99      56.042      229.04];121.58;7.83;16;10;0;7.83;97.12;B;(0, 255, 0);6;9;1360;660;946.0;556.56
817;374;856;467;[     102.77      42.175      230.14];129.91;7.63;16;11;0;7.63;97.12;B;(0, 255, 0);6;9;836;420;946.0;556.56
914;561;946;644;[     174.43      199.07      162.58];115.3;178.8;16;12;0;115.3;97.12;X;(0, 0, 255);6;9;930;602;930.0;602.0
1071;530;1110;637;[     104.04      46.301       228.4];126.13;4.58;16;13;0;4.58;97.12;B;(0, 255, 0);6;9;1090;583;946.0;556.56
1512;476;1548;585;[     111.64      42.007       223.2];124.7;11.97;16;14;0;11.97;97.12;B;(0, 255, 0);6;9;1530;530;946.0;556.56
1876;368;1913;459;[     108.59      101.85      156.41];36.22;91.96;16;15;0;36.22;97.12;A;(255, 0, 0);6;9;1894;413;1154.5;528.17
1467;370;1495;463;[      104.9      42.955      223.63];124.19;9.9;16;16;0;9.9;97.12;B;(0, 255, 0);6;9;1481;416;946.0;556.56
1106;512;1151;616;[     88.299      68.945      116.14];50.99;118.47;16;18;0;50.99;97.12;A;(255, 0, 0);6;9;1128;564;1154.5;528.17
1454;496;1491;586;[     78.566      71.599      110.48];53.44;126.23;16;19;0;53.44;97.12;A;(255, 0, 0);6;9;1472;541;1154.5;528.17
318;560;382;676;[     105.07      56.223      239.67];130.72;11.12;17;1;0;11.12;98.81;B;(0, 255, 0);5;9;350;618;954.33;556.11
275;457;326;540;[     109.95      92.019      147.57];35.09;94.46;17;3;0;35.09;98.81;A;(255, 0, 0);5;9;300;498;1017.4;551.2
518;459;570;557;[     108.86      39.841      226.17];128.21;10.73;17;5;0;10.73;98.81;B;(0, 255, 0);5;9;544;508;954.33;556.11
821;486;883;598;[     101.43      52.965      131.66];64.61;100.04;17;6;0;64.61;98.81;B;(0, 255, 0);5;9;852;542;954.33;556.11
931;636;984;748;[     107.65      207.07      106.56];91.76;201.64;17;7;0;91.76;98.81;A;(255, 0, 0);5;9;957;692;1017.4;551.2
1196;414;1227;507;[     87.554      77.435      108.82];45.23;127.36;17;8;0;45.23;98.81;A;(255, 0, 0);5;9;1211;460;1017.4;551.2
479;665;523;784;[     109.88      55.961      230.82];123.26;8.03;17;9;0;8.03;98.81;B;(0, 255, 0);5;9;501;724;954.33;556.11
1349;600;1390;723;[     108.67      56.649       225.9];118.6;9.93;17;10;0;9.93;98.81;B;(0, 255, 0);5;9;1369;661;954.33;556.11
828;374;867;468;[     104.01      40.423       231.5];132.03;8.69;17;11;0;8.69;98.81;B;(0, 255, 0);5;9;847;421;954.33;556.11
922;561;957;648;[     174.39      197.75      165.25];115.27;176.66;17;12;0;115.27;98.81;X;(0, 0, 255);5;9;939;604;939.0;604.0
1081;530;1119;638;[     104.29      46.172      230.08];127.6;3.61;17;13;0;3.61;98.81;B;(0, 255, 0);5;9;1100;584;954.33;556.11
1518;476;1555;584;[     111.49      44.197      225.07];124.89;9.45;17;14;0;9.45;98.81;B;(0, 255, 0);5;9;1536;530;954.33;556.11
1477;370;1504;464;[     105.78      43.557      225.51];125.37;7.97;17;16;0;7.97;98.81;B;(0, 255, 0);5;9;1490;417;954.33;556.11
1116;513;1161;617;[     85.335      63.737       119.6];56.42;114.82;17;18;0;56.42;98.81;A;(255, 0, 0);5;9;1138;565;1017.4;551.2
1462;497;1500;586;[     104.53      135.97      98.064];32.12;159.39;17;19;0;32.12;98.81;A;(255, 0, 0);5;9;1481;541;1017.4;551.2
324;558;388;675;[     105.45      56.393      239.77];130.73;11.26;18;1;0;11.26;97.89;B;(0, 255, 0);5;9;356;616;962.89;556.0
287;457;338;540;[     113.74      80.606      148.35];45.13;89.33;18;3;0;45.13;97.89;A;(255, 0, 0);5;9;312;498;1028.8;551.2
523;458;578;557;[     108.16      39.807      227.84];129.53;9.88;18;5;0;9.88;97.89;B;(0, 255, 0);5;9;550;507;962.89;556.0
826;483;889;599;[     99.722       56.05      130.16];61.45;101.8;18;6;0;61.45;97.89;B;(0, 255, 0);5;9;857;541;962.89;556.0
945;636;999;749;[      107.9      205.66      106.95];90.32;200.3;18;7;0;90.32;97.89;A;(255, 0, 0);5;9;972;692;1028.8;551.2
1205;414;1236;507;[     87.834      81.556      108.35];41.74;128.76;18;8;0;41.74;97.89;A;(255, 0, 0);5;9;1220;460;1028.8;551.2
488;666;533;784;[     110.04      56.532      230.27];122.5;8.67;18;9;0;8.67;97.89;B;(0, 255, 0);5;9;510;725;962.89;556.0
1358;601;1400;724;[     108.84      57.833      228.96];120.66;9.72;18;10;0;9.72;97.89;B;(0, 255, 0);5;9;1379;662;962.89;556.0
840;374;879;469;[      104.1      40.091      233.31];133.7;9.17;18;11;0;9.17;97.89;B;(0, 255, 0);5;9;859;421;962.89;556.0
931;562;968;653;[     174.48      197.62      166.17];115.57;176.25;18;12;0;115.57;97.89;X;(0, 0, 255);5;9;949;607;949.0;607.0
1092;531;1130;638;[     104.69      46.735      230.67];127.78;2.75;18;13;0;2.75;97.89;B;(0, 255, 0);5;9;1111;584;962.89;556.0
1524;476;1563;585;[     110.45      47.979      225.83];123.28;7.06;18;14;0;7.06;97.89;B;(0, 255, 0);5;9;1543;530;962.89;556.0
1487;371;1515;465;[     106.04       45.06      225.74];124.68;6.87;18;16;0;6.87;97.89;B;(0, 255, 0);5;9;1501;418;962.89;556.0
1128;514;1170;617;[     86.373      68.031      113.18];52.97;121.52;18;18;0;52.97;97.89;A;(255, 0, 0);5;9;1149;565;1028.8;551.2
1472;496;1510;587;[     103.73      130.52      98.787];28.58;155.87;18;19;0;28.58;97.89;A;(255, 0, 0);5;9;1491;541;1028.8;551.2
332;556;395;674;[     105.47      56.124      240.92];131.87;11.97;19;1;0;11.97;75.56;B;(0, 255, 0);6;9;363;615;971.89;556.78
298;457;349;539;[     110.73       78.54      148.91];46.53;87.89;19;3;0;46.53;75.56;A;(255, 0, 0);6;9;323;498;1155.17;552.33
1709;507;1752;610;[     102.25       61.82      171.54];72.91;61.48;19;4;0;61.48;75.56;A;(255, 0, 0);6;9;1730;558;1155.17;552.33
527;457;583;557;[     108.58      41.745      229.17];129.48;7.77;19;5;0;7.77;75.56;B;(0, 255, 0);6;9;555;507;971.89;556.78
835;495;891;600;[     96.846      60.524      127.62];57.04;104.96;19;6;0;57.04;75.56;B;(0, 255, 0);6;9;863;547;971.89;556.78
958;637;1014;749;[      72.82       73.67      91.206];62.29;146.36;19;7;0;62.29;75.56;A;(255, 0, 0);6;9;986;693;1155.17;552.33
1216;414;1247;507;[     87.393      79.362      107.81];43.97;128.8;19;8;0;43.97;75.56;A;(255, 0, 0);6;9;1231;460;1155.17;552.33
499;666;544;784;[     110.42      55.272      235.33];127.55;8.57;19;9;0;8.57;75.56;B;(0, 255, 0);6;9;521;725;971.89;556.78
1368;601;1411;725;[     109.81      58.402      233.98];124.83;10.52;19;10;0;10.52;75.56;B;(0, 255, 0);6;9;1389;663;971.89;556.78
852;373;891;470;[     104.01      38.614      239.38];139.54;13.09;19;11;0;13.09;75.56;B;(0, 255, 0);6;9;871;421;971.89;556.78
941;562;979;656;[     174.22      196.65      167.87];115.36;174.7;19;12;0;115.36;75.56;X;(0, 0, 255);6;9;960;609;960.0;609.0
1102;531;1140;638;[     107.31      47.244      240.85];136.19;9.54;19;13;0;9.54;75.56;B;(0, 255, 0);6;9;1121;584;971.89;556.78
1533;477;1572;586;[      109.4      49.209      226.47];123.07;5.91;19;14;0;5.91;75.56;B;(0, 255, 0);6;9;1552;531;971.89;556.78
1498;371;1526;465;[     106.58      44.954      224.37];123.65;8.1;19;16;0;8.1;75.56;B;(0, 255, 0);6;9;1512;418;971.89;556.78
1139;514;1180;617;[     87.391      70.762      110.68];50.71;124.24;19;18;0;50.71;75.56;A;(255, 0, 0);6;9;1159;565;1155.17;552.33
1483;494;1521;587;[     103.18      124.38      99.107];25.95;152.47;19;19;0;25.95;75.56;A;(255, 0, 0);6;9;1502;540;1155.17;552.33
340;553;403;673;[     104.56      55.443      241.59];132.77;12.21;20;1;0;12.21;77.28;B;(0, 255, 0);6;9;371;613;981.0;556.67
309;456;361;538;[     106.21      73.135      134.55];45.32;99.95;20;3;0;45.32;77.28;A;(255, 0, 0);6;9;335;497;1166.5;552.5
1718;508;1763;611;[     81.528      59.858      99.389];65.94;134.86;20;4;0;65.94;77.28;A;(255, 0, 0);6;9;1740;559;1166.5;552.5
531;456;588;558;[     106.93      41.557      227.47];128.16;8.31;20;5;0;8.31;77.28;B;(0, 255, 0);6;9;559;507;981.0;556.67
840;500;892;599;[       98.3      60.251      127.44];57.15;104.99;20;6;0;57.15;77.28;B;(0, 255, 0);6;9;866;549;981.0;556.67
971;637;1026;749;[     69.373      74.372      89.612];64.4;148.82;20;7;0;64.4;77.28;A;(255, 0, 0);6;9;998;693;1166.5;552.5
1227;414;1258;507;[     86.712      77.139      110.87];45.15;125.44;20;8;0;45.15;77.28;A;(255, 0, 0);6;9;1242;460;1166.5;552.5
510;666;555;783;[     110.05      56.006      234.44];126.39;8.64;20;9;0;8.64;77.28;B;(0, 255, 0);6;9;532;724;981.0;556.67
1377;601;1421;725;[     108.98      58.028      230.14];121.6;9.7;20;10;0;9.7;77.28;B;(0, 255, 0);6;9;1399;663;981.0;556.67
865;373;904;470;[     103.94      36.929      241.16];141.96;15.49;20;11;0;15.49;77.28;B;(0, 255, 0);6;9;884;421;981.0;556.67
